1727,54
1728,84
1729,49
1729,75
1730,52
1731,84
1731,6
1732,35
1732,33
1732,94
1733,25
1733,90
1734,56
1735,31
1735,66
1736,21
1737,28
1737,1
1738,98
1738,32
1738,54
1739,24
1739,29
1740,48
1741,53
1741,41
1742,52
1743,35
1743,66
1744,14
1744,55
1744,71
1745,68
1745,16
1746,7
1747,65
1747,34
1748,67
1749,30
1749,20
1750,33
1750,24
1750,26
1751,63
1751,5
1752,90
1753,3
1753,69
1754,27
1755,16
1755,37
1756,34
1756,3
1756,68
1757,99
1757,43
1758,55
1759,45
1759,4
1760,59
1761,63
1761,91
1762,85
1762,95
1762,88
1763,84
1763,15
1764,90
1765,87
1765,48
1766,93
1767,34
1767,47
1768,26
1768,22
1768,11
1769,33
1769,94
1770,66
1771,87
1771,23
1772,46
1773,12
1773,56
1774,91
1774,37
1774,51
1775,87
1775,9
1776,16
1777,60
1777,63
1778,4
1779,34
1779,24
1780,95
1780,37
1780,75
1781,42
1781,55
1782,62
1783,85
1783,95
1784,1
1785,31
1785,21
1786,11
1786,70
1786,6
1787,25
1787,8
1788,20
1789,70
1789,71
1790,60
1791,99
1791,71
1792,40
1792,75
1792,22
1793,63
1793,68
1794,2
1795,37
1795,49
1796,42
1797,24
1797,7
1798,53
1798,68
1798,14
1799,98
1799,73
1800,71
1801,99
1801,31
1802,40
1803,93
1803,2
1804,76
1804,32
1804,43
1805,26
1805,57
1806,19
1807,61
1807,56
1808,46
1809,62
1809,8
1810,14
1810,39
1810,29
1811,10
1811,81
1812,47
1813,15
1813,64
1814,87
1815,12
1815,4
1816,72
1816,45
1816,98
1817,61
1817,98
1818,62
1819,55
1819,37
1820,96
1821,93
1821,29
1822,73
1822,39
1822,80
1823,87
1823,99
1824,6
1825,11
1825,41
1826,68
1827,63
1827,8
1828,8
1828,80
1828,34
1829,32
1829,25
1830,24
1831,66
1831,80
1832,26
1833,76
1833,77
1834,12
1834,61
1834,50
1835,50
1835,85
1836,46
1837,37
1837,38
1838,52
1839,7
1839,69
1840,64
1840,13
1840,41
1841,51
1841,68
1842,49
1843,4
1843,50
1844,13
1845,72
1845,46
1846,29
1846,56
1846,86
1847,82
1847,31
1848,9
1849,73
1849,4
1850,30
1851,60
1851,5
1852,39
1852,66
1852,35
1853,11
1853,6
1854,81
1855,71
1855,14
1856,51
1857,12
1857,46
1858,14
1858,34
1858,42
1859,13
1859,77
1860,75
1861,50
1861,31
1862,20
1863,75
1863,7
1864,49
1864,51
1864,89
1865,21
1865,31
1866,98
1867,56
1867,16
1868,45
1869,13
1869,61
1870,58
1870,90
1870,66
1871,19
1871,39
1872,78
1873,7
1873,86
1874,16
1875,78
1875,5
1876,36
1876,13
1876,85
1877,74
1877,59
1878,7
1879,45
1879,46
1880,50
1881,47
1881,52
1882,92
1882,6
1882,88
1883,38
1883,19
1884,9
1885,93
1885,99
1886,69
1887,18
1887,70
1888,93
1888,100
1888,39
1889,66
1889,56
1890,10
1891,56
1891,30
1892,79
1893,54
1893,21
1894,86
1894,50
1894,41
1895,55
1895,58
1896,18
1897,47
1897,48
1898,57
1899,1
1899,4
1900,12
1900,85
1900,30
1901,79
1901,19
1902,37
1903,80
1903,100
1904,68
1905,47
1905,78
1906,28
1906,73
1906,100
1907,46
1907,16
1908,33
1909,44
1909,57
1910,97
1911,65
1911,22
1912,5
1912,90
1912,2
1913,99
1913,70
1914,83
1915,49
1915,19
1916,77
1917,82
1917,17
1918,99
1918,19
1918,6
1919,16
1919,7
1920,6
1921,58
1921,82
1922,85
1923,8
1923,57
1924,41
1924,98
1924,34
1925,17
1925,3
1926,47
1927,29
1927,31
1928,3
1929,12
1929,1
1930,10
1930,76
1930,87
1931,99
1931,11
1932,91
1933,31
1933,73
1934,26
1935,27
1935,69
1936,58
1936,2
1936,54
1937,89
1937,17
1938,69
1939,57
1939,82
1940,18
1941,83
1941,17
1942,35
1942,49
1942,68
1943,32
1943,33
1944,35
1945,57
1945,9
1946,37
1947,75
1947,81
1948,75
1948,38
1948,56
1949,91
1949,57
1950,69
1951,22
1951,90
1952,44
1953,66
1953,48
1954,98
1954,63
1954,99
1955,89
1955,53
1956,20
1957,11
1957,44
1958,22
1959,41
1959,44
1960,65
1960,41
1960,24
1961,14
1961,95
1962,100
1963,3
1963,87
1964,51
1965,68
1965,33
1966,72
1966,6
1966,64
1967,23
1967,90
1968,100
1969,62
1969,90
1970,38
1971,3
1971,51
1972,55
1972,38
1972,53
1973,34
1973,8
1974,58
1975,32
1975,95
1976,88
1977,13
1977,14
1978,23
1978,20
1978,6
1979,6
1979,21
1980,44
1981,32
1981,97
1982,2
1983,71
1983,67
1984,48
1984,91
1984,70
1985,44
1985,67
1986,74
1987,31
1987,66
1988,65
1989,83
1989,2
1990,15
1990,11
1990,86
1991,48
1991,6
1992,44
1993,59
1993,81
1994,5
1995,92
1995,70
1996,88
1996,16
1996,33
1997,51
1997,40
1998,62
1999,48
1999,74
2000,45
2001,95
2001,2
2002,88
2002,26
2002,47
2003,79
2003,75
2004,63
2005,38
2005,76
2006,76
2007,21
2007,52
2008,96
2008,79
2008,100
2009,59
2009,46
2010,9
2011,43
2011,47
2012,67
2013,47
2013,38
2014,65
2014,28
2014,7
2015,15
2015,34
2016,98
2017,70
2017,2
2018,25
2019,93
2019,92
2020,23
2020,12
2020,23
2021,34
2021,68
2022,18
2023,80
2023,72
2024,96
2025,93
2025,41
2026,78
2026,71
2026,22
2027,33
2027,94
2028,89
2029,47
2029,86
2030,50
2031,54
2031,74
2032,55
2032,24
2032,79
2033,90
2033,32
2034,54
2035,42
2035,94
2036,74
2037,43
2037,46
2038,75
2038,35
2038,98
2039,5
2039,95
2040,47
2041,99
2041,73
2042,58
2043,58
2043,56
2044,44
2044,2
2044,90
2045,7
2045,100
2046,77
2047,54
2047,98
2048,78
2049,89
2049,42
2050,91
2050,38
2050,82
2051,48
2051,49
2052,19
2053,3
2053,53
2054,27
2055,32
2055,31
2056,57
2056,100
2056,79
2057,99
2057,58
2058,70
2059,81
2059,14
2060,50
2061,37
2061,15
2062,7
2062,85
2062,8
2063,21
2063,38
2064,32
2065,93
2065,44
2066,74
2067,69
2067,45
2068,17
2068,29
2068,32
2069,92
2069,26
2070,82
2071,38
2071,41
2072,73
2073,45
2073,58
2074,22
2074,65
2074,58
2075,79
2075,42
2076,52
2077,78
2077,30
2078,71
2079,13
2079,36
2080,52
2080,80
2080,90
2081,6
2081,26
2082,19
2083,64
2083,56
2084,19
2085,11
2085,23
2086,22
2086,96
2086,89
2087,1
2087,63
2088,31
2089,64
2089,29
2090,59
2091,61
2091,47
2092,91
2092,74
2092,44
2093,20
2093,82
2094,86
2095,38
2095,1
2096,30
2097,34
2097,79
2098,38
2098,56
2098,99
2099,49
2099,54
2100,19
2101,41
2101,72
2102,29
2103,99
2103,1
2104,50
2104,98
2104,37
2105,81
2105,48
2106,51
2107,41
2107,43
2108,95
2109,44
2109,58
2110,40
2110,97
2110,86
2111,19
2111,92
2112,52
2113,16
2113,15
2114,50
2115,97
2115,6
2116,74
2116,93
2116,1
2117,13
2117,68
2118,32
2119,13
2119,35
2120,9
2121,30
2121,80
2122,58
2122,59
2122,73
2123,53
2123,3
2124,65
2125,21
2125,89
2126,21
2127,44
2127,4
2128,63
2128,33
2128,36
2129,23
2129,49
2130,50
2131,97
2131,19
2132,68
2133,19
2133,15
2134,48
2134,98
2134,71
2135,60
2135,80
2136,13
2137,27
2137,91
2138,47
2139,93
2139,38
2140,87
2140,88
2140,6
2141,2
2141,47
2142,89
2143,36
2143,37
2144,78
2145,2
2145,68
2146,67
2146,99
2146,23
2147,63
2147,65
2148,53
2149,10
2149,1
2150,76
2151,15
2151,52
2152,77
2152,56
2152,2
2153,64
2153,19
2154,90
2155,36
2155,16
2156,88
2157,39
2157,27
2158,14
2158,1
2158,100
2159,24
2159,54
2160,32
2161,63
2161,88
2162,59
2163,83
2163,7
2164,25
2164,54
2164,78
2165,90
2165,5
2166,55
2167,78
2167,90
2168,52
2169,20
2169,39
2170,99
2170,25
2170,74
2171,27
2171,51
2172,90
2173,64
2173,68
2174,44
2175,37
2175,100
2176,2
2176,55
2176,57
2177,66
2177,65
2178,79
2179,85
2179,89
2180,95
2181,65
2181,70
2182,21
2182,75
2182,26
2183,23
2183,86
2184,29
2185,13
2185,84
2186,88
2187,40
2187,96
2188,83
2188,15
2188,95
2189,75
2189,91
2190,76
2191,29
2191,17
2192,69
2193,57
2193,86
2194,81
2194,41
2194,10
2195,49
2195,38
2196,61
2197,69
2197,53
2198,70
2199,28
2199,3
2200,5
2200,8
2200,56
2201,18
2201,77
2202,98
2203,27
2203,51
2204,16
2205,37
2205,19
2206,83
2206,30
2206,44
2207,49
2207,76
2208,39
2209,62
2209,87
2210,70
2211,92
2211,66
2212,13
2212,30
2212,56
2213,79
2213,91
2214,73
2215,5
2215,40
2216,43
2217,67
2217,42
2218,72
2218,40
2218,30
2219,39
2219,21
2220,78
2221,76
2221,10
2222,7
2223,47
2223,39
2224,50
2224,23
2224,55
2225,63
2225,71
2226,84
2227,17
2227,9
2228,53
2229,57
2229,82
2230,30
2230,35
2230,12
2231,98
2231,22
2232,82
2233,2
2233,37
2234,1
2235,81
2235,44
2236,92
2236,100
2236,45
2237,94
2237,38
2238,81
2239,12
2239,99
2240,23
2241,88
2241,93
2242,47
2242,41
2242,50
2243,84
2243,57
2244,9
2245,31
2245,16
2246,28
2247,26
2247,23
2248,97
2248,73
2248,46
2249,77
2249,26
2250,73
2251,10
2251,34
2252,1
2253,11
2253,49
2254,11
2254,20
2254,25
2255,2
2255,4
2256,59
2257,7
2257,10
2258,75
2259,7
2259,34
2260,28
2260,4
2260,91
2261,9
2261,69
2262,70
2263,44
2263,96
2264,93
2265,49
2265,46
2266,100
2266,28
2266,69
2267,52
2267,72
2268,42
2269,82
2269,90
2270,22
2271,82
2271,94
2272,48
2272,88
2272,74
2273,63
2273,44
2274,43
2275,85
2275,80
2276,38
2277,58
2277,5
2278,64
2278,82
2278,68
2279,61
2279,87
2280,56
2281,11
2281,22
2282,21
2283,33
2283,35
2284,21
2284,66
2284,94
2285,75
2285,6
2286,64
2287,50
2287,33
2288,28
2289,67
2289,68
2290,23
2290,18
2290,46
2291,53
2291,27
2292,87
2293,5
2293,47
2294,22
2295,99
2295,84
2296,15
2296,49
2296,45
2297,21
2297,4
2298,10
2299,21
2299,65
2300,23
2301,82
2301,91
2302,3
2302,43
2302,29
2303,44
2303,92
2304,15
2305,2
2305,91
2306,62
2307,54
2307,41
2308,89
2308,34
2308,56
2309,20
2309,46
2310,2
2311,75
2311,83
2312,96
2313,21
2313,94
2314,1
2314,25
2314,4
2315,3
2315,73
2316,98
2317,73
2317,14
2318,82
2319,96
2319,50
2320,97
2320,60
2320,46
2321,10
2321,42
2322,71
2323,97
2323,54
2324,41
2325,63
2325,62
2326,66
2326,37
2326,80
2327,74
2327,31
2328,44
2329,19
2329,40
2330,60
2331,100
2331,33
2332,46
2332,86
2332,33
2333,89
2333,49
2334,42
2335,9
2335,67
2336,92
2337,59
2337,46
2338,39
2338,26
2338,92
2339,40
2339,99
2340,21
2341,44
2341,22
2342,31
2343,82
2343,32
2344,97
2344,76
2344,2
2345,10
2345,13
2346,32
2347,97
2347,2
2348,79
2349,65
2349,17
2350,2
2350,21
2350,39
2351,71
2351,47
2352,57
2353,40
2353,97
2354,89
2355,100
2355,33
2356,22
2356,7
2356,31
2357,44
2357,19
2358,54
2359,53
2359,93
2360,88
2361,76
2361,17
2362,90
2362,93
2362,15
2363,5
2363,63
2364,28
2365,95
2365,44
2366,9
2367,77
2367,4
2368,87
2368,35
2368,55
2369,45
2369,74
2370,51
2371,15
2371,30
2372,47
2373,2
2373,23
2374,78
2374,17
2374,64
2375,12
2375,2
2376,79
2377,52
2377,15
2378,28
2379,87
2379,44
2380,44
2380,64
2380,41
2381,14
2381,51
2382,51
2383,72
2383,83
2384,54
2385,16
2385,73
2386,26
2386,98
2386,42
2387,38
2387,83
2388,15
2389,63
2389,86
2390,82
2391,1
2391,57
2392,71
2392,81
2392,21
2393,58
2393,91
2394,60
2395,35
2395,64
2396,40
2397,62
2397,32
2398,43
2398,9
2398,85
2399,85
2399,78
2400,72
2401,8
2401,66
2402,26
2403,95
2403,42
2404,86
2404,78
2404,25
2405,75
2405,11
2406,27
2407,49
2407,72
2408,98
2409,90
2409,33
2410,57
2410,68
2410,83
2411,57
2411,26
2412,14
2413,28
2413,4
2414,8
2415,69
2415,50
2416,78
2416,98
2416,97
2417,24
2417,44
2418,25
2419,63
2419,53
2420,99
2421,37
2421,23
2422,39
2422,5
2422,97
2423,53
2423,77
2424,45
2425,35
2425,87
2426,73
2427,99
2427,6
2428,42
2428,28
2428,7
2429,20
2429,33
2430,92
2431,27
2431,55
2432,31
2433,60
2433,27
2434,99
2434,68
2434,27
2435,48
2435,11
2436,78
2437,99
2437,24
2438,86
2439,95
2439,79
2440,94
2440,39
2440,30
2441,28
2441,34
2442,97
2443,79
2443,60
2444,92
2445,69
2445,31
2446,11
2446,20
2446,97
2447,20
2447,98
2448,59
2449,55
2449,65
2450,72
2451,22
2451,21
2452,26
2452,80
2452,89
2453,25
2453,54
2454,4
2455,9
2455,98
2456,81
2457,33
2457,16
2458,97
2458,89
2458,64
2459,13
2459,79
2460,7
2461,65
2461,39
2462,88
2463,97
2463,20
2464,4
2464,8
2464,88
2465,48
2465,64
2466,87
2467,85
2467,42
2468,76
2469,33
2469,92
2470,15
2470,6
2470,45
2471,96
2471,10
2472,95
2473,86
2473,87
2474,90
2475,88
2475,10
2476,18
2476,52
2476,67
2477,38
2477,54
2478,64
2479,96
2479,61
2480,51
2481,5
2481,97
2482,84
2482,51
2482,14
2483,29
2483,33
2484,53
2485,77
2485,18
2486,12
2487,25
2487,47
2488,69
2488,37
2488,12
2489,14
2489,75
2490,2
2491,9
2491,69
2492,30
2493,58
2493,13
2494,3
2494,55
2494,99
2495,11
2495,24
2496,51
2497,82
2497,57
2498,54
2499,31
2499,85
2500,91
2500,14
2500,95
2501,33
2501,36
2502,35
2503,87
2503,43
2504,24
2505,4
2505,50
2506,44
2506,31
2506,20
2507,18
2507,44
2508,25
2509,45
2509,100
2510,53
2511,82
2511,8
2512,35
2512,19
2512,83
2513,82
2513,31
2514,32
2515,30
2515,79
2516,52
2517,17
2517,13
2518,37
2518,38
2518,24
2519,70
2519,14
2520,83
2521,88
2521,71
2522,6
2523,23
2523,14
2524,27
2524,31
2524,67
2525,86
2525,9
2526,81
2527,39
2527,53
2528,27
2529,49
2529,19
2530,79
2530,4
2530,53
2531,38
2531,30
2532,95
2533,89
2533,28
2534,48
2535,60
2535,52
2536,7
2536,91
2536,63
2537,98
2537,73
2538,77
2539,18
2539,75
2540,88
2541,2
2541,36
2542,71
2542,86
2542,88
2543,13
2543,38
2544,35
2545,74
2545,100
2546,77
2547,5
2547,25
2548,37
2548,75
2548,55
2549,78
2549,58
2550,79
2551,35
2551,95
2552,21
2553,5
2553,85
2554,21
2554,44
2554,80
2555,66
2555,37
2556,27
2557,30
2557,69
2558,63
2559,95
2559,60
2560,62
2560,11
2560,71
2561,37
2561,9
2562,79
2563,26
2563,72
2564,29
2565,50
2565,84
2566,52
2566,47
2566,16
2567,48
2567,89
2568,90
2569,97
2569,24
2570,3
2571,11
2571,25
2572,28
2572,27
2572,6
2573,80
2573,95
2574,11
2575,13
2575,36
2576,71
2577,77
2577,63
2578,3
2578,51
2578,54
2579,40
2579,2
2580,11
2581,67
2581,72
2582,8
2583,96
2583,32
2584,1
2584,75
2584,72
2585,31
2585,15
2586,77
2587,19
2587,94
2588,98
2589,74
2589,62
2590,76
2590,93
2590,71
2591,71
2591,80
2592,42
2593,10
2593,92
2594,93
2595,66
2595,31
2596,25
2596,53
2596,49
2597,39
2597,68
2598,70
2599,30
2599,71
2600,10
2601,71
2601,78
2602,78
2602,66
2602,29
2603,64
2603,16
2604,72
2605,76
2605,46
2606,8
2607,6
2607,98
2608,75
2608,17
2608,68
2609,31
2609,64
2610,41
2611,65
2611,14
2612,35
2613,61
2613,96
2614,89
2614,56
2614,76
2615,42
2615,55
2616,84
2617,88
2617,4
2618,75
2619,74
2619,62
2620,7
2620,99
2620,73
2621,89
2621,85
2622,60
2623,53
2623,10
2624,37
2625,60
2625,59
2626,99
2626,49
2626,17
2627,87
2627,55
2628,17
2629,37
2629,44
2630,94
2631,50
2631,82
2632,15
2632,40
2632,81
2633,17
2633,36
2634,80
2635,44
2635,83
2636,5
2637,57
2637,43
2638,46
2638,62
2638,83
2639,77
2639,99
2640,35
2641,24
2641,80
2642,89
2643,78
2643,79
2644,15
2644,63
2644,15
2645,4
2645,51
2646,47
2647,48
2647,33
2648,7
2649,95
2649,45
2650,42
2650,22
2650,92
2651,51
2651,79
2652,82
2653,27
2653,4
2654,87
2655,79
2655,70
2656,85
2656,5
2656,60
2657,39
2657,78
2658,99
2659,29
2659,30
2660,96
2661,23
2661,12
2662,72
2662,99
2662,5
2663,64
2663,46
2664,93
2665,19
2665,9
2666,91
2667,52
2667,98
2668,74
2668,84
2668,72
2669,36
2669,83
2670,21
2671,1
2671,41
2672,58
2673,12
2673,6
2674,4
2674,3
2674,23
2675,16
2675,36
2676,63
2677,35
2677,71
2678,61
2679,18
2679,17
2680,80
2680,32
2680,95
2681,79
2681,73
2682,40
2683,81
2683,87
2684,43
2685,85
2685,24
2686,85
2686,12
2686,27
2687,44
2687,7
2688,87
2689,16
2689,38
2690,57
2691,20
2691,15
2692,15
2692,59
2692,93
2693,18
2693,3
2694,56
2695,45
2695,62
2696,52
2697,61
2697,65
2698,75
2698,51
2698,24
2699,88
2699,13
2700,11
2701,76
2701,94
2702,85
2703,90
2703,77
2704,62
2704,55
2704,61
2705,75
2705,90
2706,13
2707,82
2707,26
2708,57
2709,35
2709,85
2710,3
2710,47
2710,11
2711,16
2711,100
2712,59
2713,58
2713,85
2714,86
2715,10
2715,21
2716,51
2716,87
2716,25
2717,63
2717,81
2718,74
2719,12
2719,66
2720,31
2721,85
2721,34
2722,82
2722,25
2722,7
2723,52
2723,95
2724,72
2725,37
2725,75
2726,79
2727,68
2727,99
2728,60
2728,95
2728,78
2729,80
2729,13
2730,49
2731,84
2731,45
2732,73
2733,62
2733,20
2734,3
2734,60
2734,62
2735,100
2735,86
2736,81
2737,17
2737,33
2738,26
2739,67
2739,87
2740,12
2740,17
2740,67
2741,99
2741,29
2742,13
2743,79
2743,62
2744,34
2745,19
2745,47
2746,40
2746,26
2746,35
2747,4
2747,88
2748,6
2749,20
2749,27
2750,3
2751,76
2751,83
2752,89
2752,32
2752,10
2753,39
2753,63
2754,58
2755,64
2755,44
2756,31
2757,54
2757,46
2758,56
2758,7
2758,92
2759,6
2759,68
2760,77
2761,58
2761,80
2762,5
2763,83
2763,56
2764,67
2764,48
2764,94
2765,58
2765,45
2766,21
2767,40
2767,18
2768,53
2769,55
2769,11
2770,31
2770,32
2770,15
2771,46
2771,47
2772,25
2773,19
2773,43
2774,59
2775,58
2775,86
2776,68
2776,32
2776,21
2777,66
2777,38
2778,89
2779,32
2779,75
2780,15
2781,17
2781,69
2782,34
2782,55
2782,89
2783,59
2783,37
2784,69
2785,74
2785,16
2786,1
2787,57
2787,70
2788,2
2788,41
2788,1
2789,73
2789,34
2790,62
2791,93
2791,98
2792,55
2793,16
2793,38
2794,71
2794,92
2794,7
2795,26
2795,52
2796,53
2797,87
2797,8
2798,21
2799,13
2799,21
2800,24
2800,60
2800,1
2801,27
2801,94
2802,90
2803,20
2803,46
2804,70
2805,49
2805,95
2806,77
2806,95
2806,14
2807,85
2807,9
2808,29
2809,51
2809,99
2810,50
2811,61
2811,15
2812,42
2812,95
2812,39
2813,33
2813,25
2814,61
2815,81
2815,9
2816,83
2817,42
2817,81
2818,38
2818,26
2818,39
2819,83
2819,65
2820,4
2821,55
2821,85
2822,79
2823,19
2823,77
2824,33
2824,74
2824,1
2825,38
2825,84
2826,78
2827,85
2827,88
2828,60
2829,37
2829,63
2830,70
2830,5
2830,4
2831,52
2831,21
2832,31
2833,6
2833,53
2834,61
2835,1
2835,28
2836,55
2836,88
2836,57
2837,18
2837,60
2838,68
2839,93
2839,38
2840,4
2841,33
2841,9
2842,19
2842,90
2842,16
2843,25
2843,89
2844,84
2845,93
2845,9
2846,95
2847,14
2847,7
2848,14
2848,29
2848,49
2849,23
2849,31
2850,14
2851,26
2851,73
2852,82
2853,4
2853,16
2854,71
2854,17
2854,68
2855,27
2855,20
2856,89
2857,45
2857,30
2858,19
2859,12
2859,48
2860,48
2860,26
2860,49
2861,1
2861,24
2862,12
2863,31
2863,60
2864,2
2865,84
2865,97
2866,20
2866,79
2866,40
2867,28
2867,77
2868,90
2869,8
2869,16
2870,7
2871,40
2871,19
2872,31
2872,92
2872,28
2873,22
2873,49
2874,47
2875,38
2875,6
2876,100
2877,24
2877,3
2878,88
2878,54
2878,57
2879,99
2879,14
2880,68
2881,22
2881,23
2882,28
2883,69
2883,3
2884,46
2884,47
2884,58
2885,63
2885,31
2886,28
2887,46
2887,45
2888,1
2889,63
2889,38
2890,49
2890,71
2890,88
2891,19
2891,20
2892,23
2893,30
2893,13
2894,3
2895,80
2895,38
2896,74
2896,58
2896,77
2897,14
2897,64
2898,73
2899,75
2899,70
2900,42
2901,43
2901,85
2902,54
2902,25
2902,24
2903,80
2903,90
2904,32
2905,97
2905,82
2906,55
2907,45
2907,41
2908,70
2908,12
2908,50
2909,99
2909,5
2910,40
2911,83
2911,75
2912,99
2913,69
2913,44
2914,1
2914,17
2914,89
2915,90
2915,58
2916,68
2917,12
2917,62
2918,55
2919,26
2919,45
2920,47
2920,58
2920,15
2921,22
2921,55
2922,42
2923,45
2923,40
2924,52
2925,82
2925,88
2926,92
2926,35
2926,46
2927,22
2927,77
2928,56
2929,2
2929,38
2930,2
2931,44
2931,78
2932,88
2932,65
2932,31
2933,7
2933,5
2934,53
2935,65
2935,15
2936,24
2937,2
2937,40
2938,30
2938,4
2938,37
2939,33
2939,65
2940,47
2941,21
2941,93
2942,80
2943,15
2943,78
2944,37
2944,36
2944,98
2945,85
2945,23
2946,65
2947,51
2947,89
2948,3
2949,36
2949,85
2950,49
2950,99
2950,18
2951,1
2951,23
2952,29
2953,12
2953,78
2954,76
2955,39
2955,61
2956,24
2956,91
2956,31
2957,22
2957,18
2958,33
2959,6
2959,75
2960,35
2961,77
2961,49
2962,51
2962,54
2962,69
2963,16
2963,72
2964,58
2965,78
2965,86
2966,8
2967,77
2967,99
2968,4
2968,82
2968,19
2969,85
2969,12
2970,1
2971,52
2971,41
2972,90
2973,3
2973,45
2974,87
2974,49
2974,93
2975,17
2975,78
2976,32
2977,79
2977,15
2978,72
2979,13
2979,34
2980,23
2980,12
2980,29
2981,83
2981,52
2982,33
2983,31
2983,81
2984,84
2985,27
2985,29
2986,95
2986,62
2986,74
2987,29
2987,1
2988,77
2989,28
2989,51
2990,16
2991,34
2991,36
2992,30
2992,20
2992,96
2993,64
2993,88
2994,66
2995,3
2995,94
2996,84
2997,39
2997,61
2998,7
2998,8
2998,86
2999,82
2999,18
3000,22
3001,98
3001,49
3002,56
3003,4
3003,42
3004,48
3004,10
3004,20
3005,28
3005,58
3006,20
3007,31
3007,24
3008,1
3009,45
3009,3
3010,61
3010,54
3010,50
3011,87
3011,20
3012,57
3013,4
3013,98
3014,99
3015,30
3015,80
3016,16
3016,72
3016,2
3017,37
3017,64
3018,84
3019,67
3019,98
3020,10
3021,48
3021,15
3022,12
3022,81
3022,12
3023,52
3023,53
3024,53
3025,65
3025,76
3026,49
3027,72
3027,24
3028,29
3028,87
3028,11
3029,56
3029,15
3030,71
3031,40
3031,36
3032,63
3033,45
3033,76
3034,87
3034,37
3034,70
3035,50
3035,1
3036,72
3037,5
3037,24
3038,69
3039,92
3039,36
3040,100
3040,50
3040,56
3041,69
3041,67
3042,9
3043,75
3043,16
3044,16
3045,20
3045,81
3046,83
3046,29
3046,17
3047,64
3047,75
3048,57
3049,84
3049,77
3050,63
3051,52
3051,31
3052,48
3052,22
3052,57
3053,49
3053,78
3054,25
3055,68
3055,94
3056,95
3057,6
3057,3
3058,36
3058,53
3058,90
3059,60
3059,100
3060,25
3061,13
3061,38
3062,98
3063,57
3063,40
3064,51
3064,80
3064,47
3065,98
3065,40
3066,73
3067,90
3067,83
3068,19
3069,61
3069,59
3070,89
3070,73
3070,51
3071,25
3071,57
3072,33
3073,17
3073,64
3074,3
3075,91
3075,16
3076,68
3076,24
3076,52
3077,82
3077,80
3078,49
3079,60
3079,87
3080,67
3081,30
3081,19
3082,63
3082,61
3082,90
3083,82
3083,36
3084,74
3085,96
3085,28
3086,95
3087,56
3087,51
3088,50
3088,22
3088,42
3089,45
3089,77
3090,76
3091,84
3091,64
3092,41
3093,51
3093,95
3094,54
3094,41
3094,4
3095,19
3095,79
3096,61
3097,46
3097,97
3098,95
3099,84
3099,22
3100,43
3100,16
3100,63
3101,21
3101,86
3102,52
3103,24
3103,32
3104,100
3105,95
3105,5
3106,48
3106,5
3106,8
3107,68
3107,18
3108,22
3109,54
3109,70
3110,77
3111,87
3111,32
3112,2
3112,70
3112,41
3113,81
3113,71
3114,62
3115,35
3115,73
3116,37
3117,36
3117,13
3118,22
3118,24
3118,99
3119,2
3119,59
3120,40
3121,92
3121,36
3122,93
3123,41
3123,86
3124,8
3124,83
3124,86
3125,90
3125,93
3126,66
3127,5
3127,89
3128,59
3129,71
3129,88
3130,32
3130,36
3130,41
3131,75
3131,48
3132,31
3133,33
3133,75
3134,11
3135,43
3135,8
3136,77
3136,78
3136,92
3137,29
3137,39
3138,44
3139,46
3139,8
3140,13
3141,94
3141,32
3142,36
3142,45
3142,14
3143,63
3143,13
3144,9
3145,92
3145,55
3146,1
3147,23
3147,99
3148,32
3148,33
3148,27
3149,34
3149,9
3150,15
3151,49
3151,43
3152,70
3153,33
3153,31
3154,91
3154,44
3154,83
3155,86
3155,16
3156,86
3157,45
3157,14
3158,50
3159,75
3159,33
3160,96
3160,97
3160,46
3161,18
3161,20
3162,97
3163,93
3163,76
3164,16
3165,24
3165,29
3166,44
3166,61
3166,83
3167,26
3167,95
3168,80
3169,29
3169,20
3170,54
3171,100
3171,64
3172,58
3172,80
3172,24
3173,92
3173,14
3174,69
3175,62
3175,39
3176,26
3177,2
3177,67
3178,71
3178,62
3178,90
3179,88
3179,8
3180,67
3181,73
3181,39
3182,44
3183,94
3183,19
3184,25
3184,56
3184,68
3185,74
3185,59
3186,45
3187,53
3187,21
3188,20
3189,52
3189,21
3190,30
3190,18
3190,54
3191,62
3191,92
3192,27
3193,23
3193,14
3194,54
3195,48
3195,74
3196,41
3196,34
3196,33
3197,50
3197,83
3198,93
3199,95
3199,10
3200,16
3201,57
3201,67
3202,75
3202,73
3202,69
3203,59
3203,81
3204,44
3205,20
3205,89
3206,27
3207,72
3207,90
3208,19
3208,50
3208,65
3209,37
3209,97
3210,6
3211,8
3211,38
3212,51
3213,30
3213,81
3214,27
3214,49
3214,58
3215,71
3215,2
3216,3
3217,93
3217,30
3218,48
3219,88
3219,53
3220,41
3220,85
3220,36
3221,80
3221,85
3222,79
3223,5
3223,6
3224,46
3225,90
3225,5
3226,62
3226,31
3226,33
3227,80
3227,15
3228,95
3229,45
3229,11
3230,69
3231,40
3231,41
3232,79
3232,82
3232,53
3233,95
3233,14
3234,23
3235,84
3235,16
3236,59
3237,99
3237,63
3238,40
3238,69
3238,37
3239,31
3239,13
3240,34
3241,76
3241,72
3242,23
3243,97
3243,84
3244,47
3244,64
3244,28
3245,84
3245,65
3246,71
3247,74
3247,77
3248,5
3249,96
3249,16
3250,16
3250,39
3250,17
3251,61
3251,4
3252,34
3253,77
3253,36
3254,28
3255,16
